StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
FL,Largo,1239425-12103025204,1239425,12103025204,26.8,27.91992243,-82.80566968,52
FL,Coral Springs,1214400-12011020320,1214400,12011020320,24.8,26.2491971,-80.26014753,48
FL,Fort Lauderdale,1224000-12011040300,1224000,12011040300,24.3,26.19176805,-80.12146492,78
FL,Lakeland,1238250-12105011901,1238250,12105011901,30.6,27.98984394,-81.96697934,19
FL,Jacksonville,1235000-12031002502,1235000,12031002502,26.9,30.31326775,-81.72262613,48
FL,Hialeah,1230000-12086000708,1230000,12086000708,28.8,25.86250903,-80.29726175,69
FL,Pompano Beach,1258050-12011030401,1258050,12011030401,39.3,26.2522483,-80.13223669,31
FL,Miami Beach,1245025-12086003922,1245025,12086003922,23.2,25.82898546,-80.1206503,59
FL,Jacksonville,1235000-12031017200,1235000,12031017200,38.8,30.33018378,-81.66397616,75
FL,Tampa,1271000-12057004700,1271000,12057004700,27.3,27.94798295,-82.51766062,79
FL,Jacksonville,1235000-12031014409,1235000,12031014409,22.3,30.27408944,-81.47360795,5
FL,Tampa,1271000-12057010210,1271000,12057010210,25.5,28.13791851,-82.30132931,0
FL,Miami,1245000-12086001802,1245000,12086001802,40.2,25.81827357,-80.22633888,67
FL,Jacksonville,1235000-12031015002,1235000,12031015002,30.5,30.33200135,-81.56979408,18
FL,Coral Springs,1214400-12011020323,1214400,12011020323,26.1,26.26630926,-80.24611835,50
FL,Miami,1245000-12086006706,1245000,12086006706,22.8,25.74993746,-80.19090498,9
FL,Jacksonville,1235000-12031013727,1235000,12031013727,27.8,30.19514959,-81.79234543,26
FL,Port St. Lucie,1258715-12111381803,1258715,12111381803,26.1,27.28476547,-80.26655802,1
FL,Pembroke Pines,1255775-12011110337,1255775,12011110337,28.1,26.00079329,-80.28781228,47
FL,Orlando,1253000-12095016903,1253000,12095016903,29.5,28.48032359,-81.43757352,24
FL,Lakeland,1238250-12105011822,1238250,12105011822,25.4,27.97827326,-81.93674935,3
FL,Plantation,1257425-12011060900,1257425,12011060900,22.2,26.11410428,-80.23100865,16
FL,Pembroke Pines,1255775-12011110308,1255775,12011110308,26.4,26.02690859,-80.26445261,58
FL,Fort Lauderdale,1224000-12011050800,1224000,12011050800,36.6,26.15476331,-80.17696388,39
FL,Miami Gardens,1245060-12086010012,1245060,12086010012,33.3,25.95544209,-80.2561685,32
FL,St. Petersburg,1263000-12103020302,1263000,12103020302,30.9,27.73211886,-82.62897128,14
FL,Hialeah,1230000-12086000712,1230000,12086000712,33.4,25.83702683,-80.29493195,64
FL,Palm Bay,1254000-12009071334,1254000,12009071334,27,28.01860312,-80.68472676,1
FL,Fort Lauderdale,1224000-12011042400,1224000,12011042400,19.9,26.11369018,-80.13325464,74
FL,Coral Springs,1214400-12011020315,1214400,12011020315,24.5,26.25179631,-80.24244824,22
FL,Largo,1239425-12103025602,1239425,12103025602,30.7,27.92613837,-82.7937925,63
FL,Clearwater,1212875-12103026703,1212875,12103026703,28.2,27.96881003,-82.74271554,64
FL,Davie,1216475-12011070304,1216475,12011070304,22.6,26.11172121,-80.3386369,23
FL,Boca Raton,1207300-12099007203,1207300,12099007203,24.9,26.35543118,-80.09248197,69
FL,Gainesville,1225175-12001000200,1225175,12001000200,22.7,29.65111759,-82.33339075,89
FL,Largo,1239425-12103025304,1239425,12103025304,26.4,27.90366383,-82.79474342,36
FL,Tampa,1271000-12057007102,1271000,12057007102,25.1,27.88355351,-82.5329174,21
FL,Deerfield Beach,1216725-12011010403,1216725,12011010403,21.2,26.31132513,-80.13352248,32
FL,Orlando,1253000-12095013607,1253000,12095013607,27.3,28.49334886,-81.31228332,64
FL,Pembroke Pines,1255775-12011110404,1255775,12011110404,30.9,25.99427688,-80.22652953,73
FL,Tallahassee,1270600-12073002511,1270600,12073002511,21.8,30.48829627,-84.20391125,0
FL,Sunrise,1269700-12011060113,1269700,12011060113,25,26.186357,-80.28306557,29
FL,Tampa,1271000-12057001100,1271000,12057001100,31.7,28.01467505,-82.44098636,34
FL,Pompano Beach,1258050-12011010800,1258050,12011010800,30.3,26.28592682,-80.10314111,41
FL,Palm Coast,1254200-12035060103,1254200,12035060103,23.9,29.56658794,-81.19818455,31
FL,Jacksonville,1235000-12031016803,1235000,12031016803,25,30.14602923,-81.61454366,0
