StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
IL,Chicago,1714000-17031040402,1714000,17031040402,21.2,41.97254501,-87.67881807,92
IL,Arlington Heights,1702154-17031803010,1702154,17031803010,21.3,42.15051702,-87.99431689,32
IL,Chicago,1714000-17031570200,1714000,17031570200,29.5,41.81438035,-87.73071452,60
IL,Chicago,1714000-17031430400,1714000,17031430400,46,41.76217771,-87.59032145,76
IL,Chicago,1714000-17031843500,1714000,17031843500,40.5,41.83821453,-87.69675436,44
IL,Joliet,1738570-17197882400,1738570,17197882400,45.9,41.51990471,-88.0670447,27
IL,Chicago,1714000-17031711500,1714000,17031711500,40.5,41.73244066,-87.63868815,53
IL,Chicago,1714000-17031020302,1714000,17031020302,24.9,42.00854066,-87.69496341,80
IL,Peoria,1759000-17143001900,1759000,17143001900,26.3,40.69326042,-89.61757009,69
IL,Chicago,1714000-17031030900,1714000,17031030900,21.7,41.97979515,-87.67144544,91
IL,Chicago,1714000-17031252101,1714000,17031252101,43,41.87548765,-87.76957253,65
IL,Chicago,1714000-17031691200,1714000,17031691200,42.4,41.75443891,-87.63218058,76
IL,Rockford,1765000-17201000506,1765000,17201000506,28.2,42.29058194,-89.0117892,11
IL,Chicago,1714000-17031430500,1714000,17031430500,44.2,41.76428416,-87.5812736,84
IL,Naperville,1751622-17043846304,1751622,17043846304,20.7,41.74231496,-88.09706674,28
IL,Chicago,1714000-17031740300,1714000,17031740300,23.3,41.69506933,-87.71072326,53
IL,Chicago,1714000-17031120300,1714000,17031120300,20.3,41.99111365,-87.74006633,61
IL,Rockford,1765000-17201001500,1765000,17201001500,34,42.25937643,-89.0438677,61
IL,Chicago,1714000-17031839700,1714000,17031839700,26.8,41.83307982,-87.65235714,83
IL,Chicago,1714000-17031640300,1714000,17031640300,26.3,41.78153205,-87.77163526,71
IL,Aurora,1703012-17043846509,1703012,17043846509,25.1,41.76184732,-88.21913733,73
IL,Chicago,1714000-17031060200,1714000,17031060200,22.9,41.9579037,-87.67151747,91
IL,Chicago,1714000-17031031100,1714000,17031031100,20.8,41.97266845,-87.66386622,75
IL,Chicago,1714000-17031150501,1714000,17031150501,23.7,41.96447628,-87.78196383,61
IL,Cicero,1714351-17031813900,1714351,17031813900,35,41.84650149,-87.76849133,80
IL,Decatur,1718823-17115002100,1718823,17115002100,38.3,39.87033771,-88.91556113,12
IL,Chicago,1714000-17031062200,1714000,17031062200,18.3,41.94258468,-87.65664399,76
IL,Peoria,1759000-17143001300,1759000,17143001300,47.6,40.70085757,-89.57335787,38
IL,Chicago,1714000-17031520400,1714000,17031520400,31.6,41.70299048,-87.53072699,75
IL,Chicago,1714000-17031030706,1714000,17031030706,22.5,41.98000865,-87.65297411,73
IL,Chicago,1714000-17031061800,1714000,17031061800,22,41.94648949,-87.64711319,96
IL,Arlington Heights,1702154-17031803400,1702154,17031803400,22.5,42.07454546,-87.97118709,60
IL,Chicago,1714000-17031660900,1714000,17031660900,42.3,41.76810406,-87.6979987,53
IL,Waukegan,1779293-17097862100,1779293,17097862100,37.1,42.37706006,-87.841234,64
IL,Evanston,1724582-17031809400,1724582,17031809400,19,42.04605639,-87.67842519,97
IL,Naperville,1751622-17043846404,1751622,17043846404,25.6,41.78551649,-88.15864582,64
IL,Chicago,1714000-17031020801,1714000,17031020801,24.6,41.98680817,-87.69441487,70
IL,Chicago,1714000-17031580600,1714000,17031580600,35.8,41.81739795,-87.69203145,75
IL,Chicago,1714000-17031040900,1714000,17031040900,21.3,41.96318466,-87.68385443,95
IL,Champaign,1712385-17019001301,1712385,17019001301,24.7,40.09138815,-88.26000322,45
IL,Chicago,1714000-17031220901,1714000,17031220901,38.3,41.91918163,-87.72124829,80
IL,Chicago,1714000-17031500300,1714000,17031500300,34.2,41.68931506,-87.60536971,61
IL,Chicago,1714000-17031835000,1714000,17031835000,42.4,41.78284948,-87.68604923,71
IL,Chicago,1714000-17031063303,1714000,17031063303,18.4,41.93473116,-87.63466131,76
IL,Palatine,1757225-17031804102,1757225,17031804102,20.7,42.09429796,-88.07101942,19
IL,Naperville,1751622-17043846202,1751622,17043846202,21.7,41.76050966,-88.10968,27
IL,Chicago,1714000-17031410900,1714000,17031410900,26.2,41.79719626,-87.58235615,86
IL,Chicago,1714000-17031491200,1714000,17031491200,42.6,41.68877649,-87.63743827,65
IL,Chicago,1714000-17031251000,1714000,17031251000,42.9,41.89869452,-87.74489245,65
IL,Chicago,1714000-17031040401,1714000,17031040401,23,41.97206674,-87.68608163,59
IL,Rockford,1765000-17201002800,1765000,17201002800,50.5,42.25943432,-89.10173322,71
IL,Elgin,1723074-17089850701,1723074,17089850701,25.9,42.04413716,-88.40259261,2
IL,Chicago,1714000-17031160800,1714000,17031160800,26.3,41.95021314,-87.71281458,92
IL,Chicago,1714000-17031151001,1714000,17031151001,32.4,41.94238266,-87.7543527,70
IL,Chicago,1714000-17031351500,1714000,17031351500,32.4,41.82727424,-87.62774624,75
IL,Peoria,1759000-17143003402,1759000,17143003402,27.6,40.82887524,-89.59628662,1
IL,Chicago,1714000-17031530503,1714000,17031530503,42,41.66359796,-87.63741206,46
IL,Arlington Heights,1702154-17031803005,1702154,17031803005,22.6,42.1323544,-87.99120742,33
IL,Chicago,1714000-17031660700,1714000,17031660700,43.7,41.77384536,-87.68109546,61
IL,Naperville,1751622-17197880304,1751622,17197880304,25.4,41.71796912,-88.15715962,19
IL,Bloomington,1706613-17113001105,1706613,17113001105,25.1,40.49514295,-88.93287501,27
IL,Springfield,1772000-17167002801,1772000,17167002801,35,39.76847912,-89.66683303,73
IL,Chicago,1714000-17031841900,1714000,17031841900,19.4,41.86789231,-87.64296873,92
IL,Chicago,1714000-17031832500,1714000,17031832500,21.9,41.92187779,-87.66411856,93
IL,Springfield,1772000-17167001001,1772000,17167001001,28.9,39.80628073,-89.70316844,19
IL,Chicago,1714000-17031300500,1714000,17031300500,38.4,41.84742514,-87.72193927,85
IL,Cicero,1714351-17031814100,1714351,17031814100,34.4,41.84228042,-87.76304265,57
IL,Chicago,1714000-17031252000,1714000,17031252000,44.8,41.88369355,-87.76987341,76
IL,Chicago,1714000-17031691000,1714000,17031691000,38.2,41.76196543,-87.62001511,80
IL,Rockford,1765000-17201003000,1765000,17201003000,30.6,42.28467998,-89.07630193,52
IL,Naperville,1751622-17043846104,1751622,17043846104,23.6,41.78586883,-88.12314408,35
IL,Elgin,1723074-17089851102,1723074,17089851102,33.3,42.0423425,-88.30233542,38
IL,Springfield,1772000-17167000202,1772000,17167000202,36.2,39.81380508,-89.6804054,11
IL,Chicago,1714000-17031590500,1714000,17031590500,28.2,41.82666326,-87.67990652,74
IL,Chicago,1714000-17031170100,1714000,17031170100,24,41.95585952,-87.79481664,33
IL,Chicago,1714000-17031222600,1714000,17031222600,29.2,41.91563877,-87.70447972,86
IL,Champaign,1712385-17019000800,1712385,17019000800,28.4,40.1478334,-88.25054089,46
IL,Waukegan,1779293-17097862604,1779293,17097862604,34.4,42.35447744,-87.86879972,61
IL,Decatur,1718823-17115001600,1718823,17115001600,25.7,39.84123113,-88.97755911,75
IL,Chicago,1714000-17031310200,1714000,17031310200,27.4,41.85630857,-87.64420924,93
IL,Springfield,1772000-17167002100,1772000,17167002100,26.3,39.77869498,-89.67383515,59
IL,Waukegan,1779293-17097861804,1779293,17097861804,36.4,42.3847663,-87.86029356,57
IL,Chicago,1714000-17031380700,1714000,17031380700,42.3,41.81380605,-87.62376798,73
IL,Elgin,1723074-17089851907,1723074,17089851907,27.9,41.99739127,-88.332569,28
IL,Chicago,1714000-17031530100,1714000,17031530100,40.2,41.68185228,-87.61793948,65
IL,Chicago,1714000-17031050900,1714000,17031050900,20.8,41.94494656,-87.685778,87
IL,Rockford,1765000-17201001800,1765000,17201001800,43.6,42.24478736,-89.07191537,34
IL,Chicago,1714000-17031081700,1714000,17031081700,19.1,41.89206688,-87.63186815,98
IL,Waukegan,1779293-17097860600,1779293,17097860600,32.2,42.42553578,-87.84436673,1
IL,Chicago,1714000-17031030102,1714000,17031030102,26.6,41.99344715,-87.65755415,90
IL,Chicago,1714000-17031190300,1714000,17031190300,30.7,41.93498642,-87.76146345,83
IL,Chicago,1714000-17031301600,1714000,17031301600,36.6,41.84075722,-87.71225204,80
IL,Chicago,1714000-17031480400,1714000,17031480400,36.7,41.72844974,-87.57563851,63
IL,Chicago,1714000-17031650302,1714000,17031650302,31.2,41.77509535,-87.71774933,76
IL,Chicago,1714000-17031650301,1714000,17031650301,30.4,41.77492753,-87.72999163,77
IL,Chicago,1714000-17031520600,1714000,17031520600,32.5,41.6895295,-87.54040381,45
IL,Chicago,1714000-17031580502,1714000,17031580502,33.7,41.81456171,-87.69931022,86
IL,Joliet,1738570-17197881603,1738570,17197881603,37,41.54054153,-88.13313339,21
IL,Chicago,1714000-17031640700,1714000,17031640700,28.3,41.7764109,-87.75193466,43
IL,Chicago,1714000-17031062300,1714000,17031062300,18.8,41.94162778,-87.66144317,90
IL,Springfield,1772000-17167002000,1772000,17167002000,25.1,39.77524958,-89.70197862,35
IL,Chicago,1714000-17031400500,1714000,17031400500,46.9,41.79104146,-87.62317914,78
IL,Chicago,1714000-17031672000,1714000,17031672000,41.5,41.76119856,-87.67112845,54
IL,Chicago,1714000-17031231500,1714000,17031231500,46.8,41.89173183,-87.71865591,49
IL,Arlington Heights,1702154-17031805108,1702154,17031805108,25.8,42.04542527,-87.97216181,52
IL,Chicago,1714000-17031650100,1714000,17031650100,31.9,41.78237621,-87.71785617,79
IL,Chicago,1714000-17031151200,1714000,17031151200,27.8,41.94216899,-87.77149535,84
IL,Chicago,1714000-17031120400,1714000,17031120400,24,41.97723588,-87.75216254,70
IL,Chicago,1714000-17031831100,1714000,17031831100,28.7,41.94285581,-87.71749555,81
IL,Elgin,1723074-17089850600,1723074,17089850600,26.7,42.08025913,-88.33298878,21
IL,Joliet,1738570-17197882100,1738570,17197882100,43.4,41.53203296,-88.06399364,58
IL,Chicago,1714000-17031340500,1714000,17031340500,24.3,41.83451819,-87.63291693,76
IL,Chicago,1714000-17031231200,1714000,17031231200,43.2,41.8990614,-87.72131534,74
IL,Chicago,1714000-17031210100,1714000,17031210100,27.6,41.94286811,-87.70133095,89
IL,Chicago,1714000-17031570300,1714000,17031570300,31.6,41.80414486,-87.73079091,80
IL,Chicago,1714000-17031661000,1714000,17031661000,39.7,41.76181853,-87.68504459,63
IL,Chicago,1714000-17031740400,1714000,17031740400,25.3,41.68721021,-87.71922401,56
IL,Chicago,1714000-17031190200,1714000,17031190200,32.3,41.93511367,-87.75164893,79
IL,Chicago,1714000-17031140800,1714000,17031140800,25.4,41.96449419,-87.70277513,83
IL,Chicago,1714000-17031840200,1714000,17031840200,19.7,41.84457483,-87.64919147,74
IL,Chicago,1714000-17031062500,1714000,17031062500,19.8,41.94148803,-87.67110725,96
IL,Springfield,1772000-17167001200,1772000,17167001200,31.3,39.79220009,-89.66799716,50
IL,Cicero,1714351-17031813400,1714351,17031813400,34.4,41.8609815,-87.76664179,75
IL,Chicago,1714000-17031540101,1714000,17031540101,47.9,41.65021997,-87.59979345,12
IL,Chicago,1714000-17031062000,1714000,17031062000,19.2,41.94257688,-87.64707858,95
IL,Chicago,1714000-17031440202,1714000,17031440202,38.8,41.74095993,-87.60976204,79
IL,Chicago,1714000-17031171100,1714000,17031171100,25.6,41.94205282,-87.78128651,78
IL,Chicago,1714000-17031110501,1714000,17031110501,23.5,41.97700235,-87.76192501,81
IL,Chicago,1714000-17031491300,1714000,17031491300,42.9,41.6888969,-87.62780359,63
IL,Chicago,1714000-17031530400,1714000,17031530400,38,41.6740396,-87.6515267,27
IL,Chicago,1714000-17031490600,1714000,17031490600,38.5,41.71795138,-87.62833237,57
IL,Rockford,1765000-17201001900,1765000,17201001900,38,42.22914527,-89.06511874,61
IL,Chicago,1714000-17031431200,1714000,17031431200,35.6,41.75530113,-87.57118434,63
IL,Chicago,1714000-17031062600,1714000,17031062600,19.7,41.9359752,-87.67098428,91
IL,Chicago,1714000-17031610800,1714000,17031610800,26.6,41.81270788,-87.6384084,72
IL,Chicago,1714000-17031561100,1714000,17031561100,25.2,41.78886976,-87.77190985,59
IL,Joliet,1738570-17197883211,1738570,17197883211,32.7,41.49229371,-88.16625232,23
IL,Schaumburg,1768003-17031804606,1768003,17031804606,20.9,42.01054789,-88.05033594,35
IL,Naperville,1751622-17197880312,1751622,17197880312,24.9,41.70399294,-88.22015308,18
IL,Arlington Heights,1702154-17031803200,1702154,17031803200,21.1,42.09884457,-87.99767568,37
IL,Chicago,1714000-17031760803,1714000,17031760803,28.1,41.97534634,-87.84415467,58
IL,Decatur,1718823-17115002901,1718823,17115002901,25.7,39.9126615,-88.96891584,9
IL,Chicago,1714000-17031231100,1714000,17031231100,39.3,41.89925425,-87.71506836,74
IL,Decatur,1718823-17115000300,1718823,17115000300,43.1,39.8326216,-88.94505981,40
IL,Chicago,1714000-17031837000,1714000,17031837000,42.9,41.87832338,-87.69867388,65
IL,Chicago,1714000-17031630500,1714000,17031630500,36.1,41.79742743,-87.68901652,75
IL,Cicero,1714351-17031813302,1714351,17031813302,35.4,41.86227467,-87.74466721,70
IL,Chicago,1714000-17031561000,1714000,17031561000,25.1,41.78850208,-87.79150326,58
IL,Chicago,1714000-17031310600,1714000,17031310600,33.2,41.85633481,-87.65956565,96
IL,Chicago,1714000-17031300700,1714000,17031300700,38.1,41.84807209,-87.71245041,82
IL,Aurora,1703012-17089854700,1703012,17089854700,40.3,41.75348873,-88.32557114,70
IL,Chicago,1714000-17031200100,1714000,17031200100,30.3,41.93504813,-87.7376042,67
IL,Chicago,1714000-17031301100,1714000,17031301100,37.8,41.84702119,-87.69796627,82
IL,Chicago,1714000-17031271300,1714000,17031271300,45.3,41.87730403,-87.70845279,68
IL,Aurora,1703012-17089853008,1703012,17089853008,34.2,41.78697421,-88.34019726,19
IL,Chicago,1714000-17031530502,1714000,17031530502,40,41.66480492,-87.62667369,27
IL,Chicago,1714000-17031151100,1714000,17031151100,30.1,41.94229034,-87.76171752,82
IL,Waukegan,1779293-17097862700,1779293,17097862700,43.1,42.34687156,-87.84065315,55
