StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
CO,Westminster,0883835-08059010209,883835,8059010209,21.4,39.83198338,-105.0599484,32
CO,Denver,0820000-08031004303,820000,8031004303,14.3,39.7183955,-104.9315817,40
CO,Centennial,0812815-08005005614,812815,8005005614,20.4,39.6019875,-104.9503609,34
CO,Pueblo,0862000-08101000200,862000,8101000200,31.1,38.28236989,-104.6375235,21
CO,Denver,0820000-08031003500,820000,8031003500,28.1,39.78253043,-104.9574943,67
CO,Greeley,0832155-08123001300,832155,8123001300,28.8,40.43148126,-104.7258985,1
CO,Thornton,0877290-08001015000,877290,8001015000,31.5,39.8490614,-104.943693,4
CO,Boulder,0807850-08013013701,807850,8013013701,16.4,40.06588928,-105.2931251,21
CO,Denver,0820000-08031007006,820000,8031007006,20.1,39.65404462,-104.8636516,58
CO,Loveland,0846465-08069001809,846465,8069001809,19.4,40.43740075,-105.1175232,8
CO,Thornton,0877290-08001008524,877290,8001008524,23.2,39.94145805,-104.9304929,51
CO,Denver,0820000-08031005104,820000,8031005104,19.4,39.68478005,-104.9356787,77
CO,Denver,0820000-08031011902,820000,8031011902,18.9,39.65945364,-105.0616254,46
CO,Greeley,0832155-08123001003,832155,8123001003,30.5,40.38845093,-104.7073477,57
CO,Colorado Springs,0816000-08041003708,816000,8041003708,20.7,38.90846978,-104.8658109,13
CO,Fort Collins,0827425-08069001603,827425,8069001603,19.5,40.53054537,-105.0318208,51
CO,Denver,0820000-08031003601,820000,8031003601,25.1,39.76718395,-104.9662006,84
CO,Westminster,0883835-08001009607,883835,8001009607,27.6,39.82375836,-105.0434162,44
CO,Aurora,0804000-08005086300,804000,8005086300,18.4,39.59102923,-104.8055089,50
CO,Aurora,0804000-08005082200,804000,8005082200,26,39.69115516,-104.8004672,42
CO,Greeley,0832155-08123002101,832155,8123002101,24,40.39848172,-104.8516559,0
CO,Aurora,0804000-08005083400,804000,8005083400,23.4,39.66040571,-104.7629685,33
CO,Aurora,0804000-08005083600,804000,8005083600,23.4,39.63563357,-104.8233281,62
CO,Centennial,0812815-08005005630,812815,8005005630,19.8,39.57334252,-104.951036,36
CO,Colorado Springs,0816000-08041007500,816000,8041007500,19.9,38.99388783,-104.7736341,0
CO,Colorado Springs,0816000-08041003306,816000,8041003306,22.8,38.73960099,-104.8252386,0
CO,Colorado Springs,0816000-08041005106,816000,8041005106,22.3,38.92293382,-104.7064617,24
CO,Colorado Springs,0816000-08041001104,816000,8041001104,23.2,38.86516976,-104.8431965,4
CO,Denver,0820000-08031006812,820000,8031006812,16.5,39.660169,-104.9109067,53
CO,Centennial,0812815-08005083700,812815,8005083700,21.4,39.60731587,-104.8154056,34
CO,Longmont,0845970-08013013508,845970,8013013508,16.7,40.18792058,-105.0655625,43
CO,Denver,0820000-08031003102,820000,8031003102,21.7,39.74332404,-104.9664844,89
CO,Centennial,0812815-08005005626,812815,8005005626,20.9,39.5881028,-104.9675022,67
CO,Westminster,0883835-08059010208,883835,8059010208,21.8,39.8253419,-105.0576723,67
CO,Aurora,0804000-08005082400,804000,8005082400,25.2,39.67359888,-104.7991476,66
CO,Aurora,0804000-08035013901,804000,8035013901,18.9,39.55958232,-104.7330539,0
CO,Lakewood,0843000-08059011711,843000,8059011711,19,39.6969609,-105.1362838,56
CO,Denver,0820000-08031004106,820000,8031004106,16.4,39.77727661,-104.870675,18
CO,Denver,0820000-08031000905,820000,8031000905,25.2,39.73046392,-105.03202,55
