StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
WA,Seattle,5363000-53033007800,5363000,53033007800,22.4,47.6135716,-122.2790227,19
WA,Bellevue,5305210-53033023202,5305210,53033023202,22.7,47.61796357,-122.1270728,85
WA,Everett,5322640-53061041606,5322640,53061041606,26.8,47.88723129,-122.2032876,36
WA,Federal Way,5323515-53033030004,5323515,53033030004,27.4,47.35010444,-122.3033873,35
WA,Vancouver,5374060-53011041329,5374060,53011041329,25.6,45.61343231,-122.48888,35
WA,Tacoma,5370000-53053940008,5370000,53053940008,26.9,47.29399997,-122.3954605,11
WA,Spokane,5367000-53063001400,5367000,53063001400,35.6,47.69090307,-117.4033144,71
WA,Seattle,5363000-53033008900,5363000,53033008900,24.3,47.59639733,-122.2845993,41
WA,Seattle,5363000-53033001000,5363000,53033001000,24.3,47.70640682,-122.2960648,57
WA,Spokane,5367000-53063014500,5367000,53063014500,37.7,47.66189484,-117.3733738,35
WA,Vancouver,5374060-53011041003,5374060,53011041003,28.3,45.66311393,-122.6822847,7
WA,Spokane Valley,5367167-53063011702,5367167,53063011702,33.5,47.68160286,-117.2376632,36
WA,Spokane,5367000-53063002400,5367000,53063002400,39.1,47.66761815,-117.4225089,79
WA,Spokane Valley,5367167-53063013401,5367167,53063013401,28.8,47.64127411,-117.3317136,3
WA,Everett,5322640-53061041808,5322640,53061041808,31.3,47.89467194,-122.2255793,39
WA,Bellingham,5305280-53073000502,5305280,53073000502,25.8,48.75609441,-122.4859263,90
WA,Kent,5335415-53033031800,5335415,53033031800,23.2,47.3886324,-122.1581505,48
WA,Seattle,5363000-53033009200,5363000,53033009200,30,47.60052013,-122.3343214,97
WA,Seattle,5363000-53033004700,5363000,53033004700,20.6,47.66576388,-122.3759442,97
WA,Spokane,5367000-53063003100,5367000,53063003100,31.1,47.64584089,-117.3918402,73
WA,Vancouver,5374060-53011042500,5374060,53011042500,30.1,45.63335971,-122.6679379,84
WA,Renton,5357745-53033031906,5357745,53033031906,23.8,47.46262141,-122.1221553,8
WA,Tacoma,5370000-53053063200,5370000,53053063200,31.6,47.19899344,-122.4321665,60
WA,Auburn,5303180-53033031100,5303180,53033031100,27.9,47.29020019,-122.1937012,52
WA,Seattle,5363000-53033008400,5363000,53033008400,20.9,47.61346758,-122.323942,99
WA,Renton,5357745-53033029305,5357745,53033029305,24.1,47.4266653,-122.20769,8
WA,Renton,5357745-53033025101,5357745,53033025101,23.5,47.50922023,-122.1553184,52
WA,Seattle,5363000-53033010002,5363000,53033010002,20.5,47.57657903,-122.3095728,85
WA,Everett,5322640-53061041806,5322640,53061041806,31.5,47.90232355,-122.2265561,36
WA,Vancouver,5374060-53011041331,5374060,53011041331,30.9,45.64958691,-122.5520618,13
WA,Seattle,5363000-53033005600,5363000,53033005600,20.5,47.64074874,-122.4071425,73
WA,Vancouver,5374060-53011041313,5374060,53011041313,32.6,45.65472491,-122.5629355,39
WA,Spokane,5367000-53063011201,5367000,53063011201,28.3,47.72628723,-117.3868224,13
WA,Seattle,5363000-53033006400,5363000,53033006400,20.4,47.62853983,-122.3048259,80
WA,Vancouver,5374060-53011042600,5374060,53011042600,31.4,45.62125455,-122.6445469,62
