StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Population2010,Lat,Lon,Walk Score
CA,Concord,0616000-06013331000,616000,6013331000,27.3,7013,37.9762382033,-122.012180294,44
CA,Turlock,0680812-06099003803,680812,6099003803,30.9,2295,37.484309707,-120.842840773,63
CA,Los Angeles,0644000-06037234700,644000,6037234700,36.6,3888,33.9872211418,-118.327685235,79
CA,Inglewood,0636546-06037600911,636546,6037600911,32.1,3349,33.9786571326,-118.352211543,78
CA,Mountain View,0649670-06085509902,649670,6085509902,17.9,4838,37.3700273792,-122.07189334,36
CA,Fullerton,0628000-06059001708,628000,6059001708,14.0,1434,33.9004166505,-117.948617368,14
CA,Los Angeles,0644000-06037190100,644000,6037190100,22.6,4481,34.099485426,-118.34169477,98
CA,Los Angeles,0644000-06037231300,644000,6037231300,37.8,5348,34.0145164077,-118.30453802,72
CA,Menifee,0646842-06065042737,646842,6065042737,24.4,1342,33.6899794716,-117.140801738,8
CA,Los Angeles,0644000-06037201504,644000,6037201504,29.7,2428,34.0808280001,-118.173791926,75
CA,Santa Clara,0669084-06085505202,669084,6085505202,22.6,5867,37.3701997696,-121.960152745,54
CA,Santa Barbara,0669070-06083000502,669070,6083000502,20.6,5294,34.4450995502,-119.733243515,78
CA,Santa Rosa,0670098-06097153002,670098,6097153002,28.6,6433,38.4407860115,-122.732121602,76
CA,Anaheim,0602000-06059086601,602000,6059086601,30.7,9584,33.8507452825,-117.933024016,64
CA,Garden Grove,0629000-06059088902,629000,6059088902,17.7,5143,33.7632138689,-117.946318398,63
CA,San Mateo,0668252-06081608501,668252,6081608501,22.6,4829,37.5373986259,-122.288870502,79
CA,Torrance,0680000-06037650001,680000,6037650001,17.2,5853,33.8789058222,-118.319593012,60
CA,Pasadena,0656000-06037462400,656000,6037462400,23.8,4229,34.1635191258,-118.126693894,67
CA,San Diego,0666000-06073017035,666000,6073017035,23.0,2354,32.9749589365,-117.09887924,14
CA,Redding,0659920-06089011100,659920,6089011100,26.2,3096,40.5212021784,-122.369631553,8
CA,San Diego,0666000-06073002202,666000,6073002202,29.8,4859,32.752397306,-117.105101803,93
CA,Los Angeles,0644000-06037222200,644000,6037222200,34.0,3965,34.0309166827,-118.302415601,76
CA,San Diego,0666000-06073017031,666000,6073017031,19.8,3853,33.028142437,-117.08471859,45
CA,San Diego,0666000-06073017306,666000,6073017306,19.4,423,32.9829588926,-117.244131002,31
CA,Santa Clarita,0669088-06037920312,669088,6037920312,23.9,5061,34.3629968076,-118.527429725,0
CA,Long Beach,0643000-06037570304,643000,6037570304,32.3,5171,33.8560354566,-118.19318375,75
CA,Livermore,0641992-06001451701,641992,6001451701,22.0,3102,37.6721084057,-121.787947076,29
CA,Lancaster,0640130-06037900803,640130,6037900803,28.8,8284,34.7112871723,-118.157135458,40
CA,Los Angeles,0644000-06037197300,644000,6037197300,23.5,3909,34.0811374848,-118.252046593,69
CA,Hemet,0633182-06065043506,633182,6065043506,27.0,3897,33.7662957688,-116.993589854,8
CA,Oceanside,0653322-06073018519,653322,6073018519,28.0,3530,33.1977524496,-117.283779609,44
CA,Rialto,0660466-06071003505,660466,6071003505,32.1,5969,34.1195504726,-117.375878841,64
CA,Vacaville,0681554-06095252910,681554,6095252910,25.7,5617,38.3401252566,-121.944436936,24
CA,Costa Mesa,0616532-06059063101,616532,6059063101,19.6,322,33.6681181279,-117.885625806,45
CA,Elk Grove,0622020-06067009615,622020,6067009615,24.6,7864,38.4284511212,-121.434091319,28
CA,Vallejo,0681666-06095250106,681666,6095250106,20.3,4408,38.1382506354,-122.190525184,6
CA,Rancho Cucamonga,0659451-06071002033,659451,6071002033,22.5,7663,34.1285236443,-117.53437623,60
CA,Los Angeles,0644000-06037115302,644000,6037115302,31.1,4351,34.2260631125,-118.549950182,61
CA,Citrus Heights,0613588-06067008127,613588,6067008127,28.5,3967,38.7120970356,-121.313626075,67
CA,San Diego,0666000-06073008701,666000,6073008701,20.5,3361,32.7980374108,-117.16388307,49
CA,Anaheim,0602000-06059011714,602000,6059011714,21.6,499,33.8569694761,-117.85432006,31
CA,Sunnyvale,0677000-06085508403,677000,6085508403,15.7,2817,37.3556391792,-122.04153829,46
CA,Hesperia,0633434-06071010023,633434,6071010023,26.9,5949,34.3825925544,-117.334537642,4
CA,Long Beach,0643000-06037571200,643000,6037571200,21.7,7828,33.8395896346,-118.133654861,54
CA,Indio,0636448-06065045209,636448,6065045209,35.2,5378,33.7260628715,-116.23813056,29
CA,El Cajon,0621712-06073015602,621712,6073015602,20.4,1217,32.798404254,-116.910132139,22
CA,Lynwood,0644574-06037540502,644574,6037540502,34.1,6552,33.915979071,-118.213605723,67
CA,Elk Grove,0622020-06067009322,622020,6067009322,22.2,12604,38.4455364756,-121.38853742,21
CA,San Jose,0668000-06085500901,668000,6085500901,18.7,3723,37.3351796429,-121.884087122,94
CA,South Gate,0673080-06037536000,673080,6037536000,31.6,3720,33.9548717191,-118.191891835,49
CA,San Diego,0666000-06073010009,666000,6073010009,30.0,6693,32.5467405789,-117.052742517,31
CA,Orange,0653980-06059076202,653980,6059076202,22.1,3955,33.8381828463,-117.840055667,74
CA,Santa Monica,0670000-06037702002,670000,6037702002,21.7,5700,34.006281154,-118.484846231,95
CA,San Jose,0668000-06085503322,668000,6085503322,20.2,4146,37.341986613,-121.796879166,18
CA,Santa Maria,0669196-06083002013,669196,6083002013,17.4,147,34.8815493718,-120.449958863,8
CA,Concord,0616000-06013336202,616000,6013336202,35.8,5701,37.955036412,-122.044608263,80
CA,Santa Clarita,0669088-06037920314,669088,6037920314,20.9,2909,34.4038896945,-118.520746388,6
CA,Los Angeles,0644000-06037123700,644000,6037123700,24.0,4114,34.1848596424,-118.409516894,84
CA,Inglewood,0636546-06037601802,636546,6037601802,33.7,73,33.9399359713,-118.344224858,75
CA,Milpitas,0647766-06085504504,647766,6085504504,15.2,9882,37.4216448496,-121.896433225,45
CA,San Jose,0668000-06085511905,668000,6085511905,18.2,3129,37.2147347197,-121.858328414,55
CA,Redondo Beach,0660018-06037620701,660018,6037620701,19.9,6704,33.8699757266,-118.381287705,86
CA,Vista,0682996-06073019203,682996,6073019203,23.2,1064,33.2315045395,-117.239445949,15
CA,Napa,0650258-06055200602,650258,6055200602,25.0,4248,38.3318830722,-122.300977252,15
CA,Glendale,0630000-06037302102,630000,6037302102,22.5,6439,34.1347576773,-118.236362361,79
CA,San Francisco,0667000-06075033203,667000,6075033203,17.9,3472,37.7159255396,-122.478250331,80
CA,Los Angeles,0644000-06037191710,644000,6037191710,30.4,3231,34.0865126162,-118.316957293,74
CA,Tracy,0680238-06077005405,680238,6077005405,29.4,3417,37.7324495349,-121.42121437,57
CA,Visalia,0682954-06107001901,682954,6107001901,28.0,3390,36.3092951319,-119.302834846,41
CA,Santa Monica,0670000-06037701701,670000,6037701701,20.9,3196,34.0323370751,-118.47225291,94
CA,Antioch,0602252-06013305000,602252,6013305000,36.6,6620,38.0161211726,-121.823588932,63
CA,Anaheim,0602000-06059086407,602000,6059086407,23.4,6488,33.8440749154,-117.858654218,46
CA,Los Angeles,0644000-06037231800,644000,6037231800,37.9,5303,34.0074446746,-118.277465141,86
CA,Fremont,0626000-06001441601,626000,6001441601,19.6,4561,37.5635007483,-122.030537253,49
CA,Temecula,0678120-06065043257,678120,6065043257,23.6,2088,33.4805919537,-117.070008986,38
CA,Irvine,0636770-06059052518,636770,6059052518,16.0,2688,33.6593646786,-117.757858153,29
CA,Lake Forest,0639496-06059032027,639496,6059032027,20.3,4230,33.628890912,-117.684382383,53
CA,Costa Mesa,0616532-06059063702,616532,6059063702,25.8,5767,33.6468912117,-117.918480483,89
CA,Fresno,0627000-06019003003,627000,6019003003,29.1,3328,36.7396583621,-119.709256757,27
CA,Anaheim,0602000-06059021905,602000,6059021905,19.2,5485,33.8584405583,-117.773381329,47
CA,Tustin,0680854-06059052524,680854,6059052524,19.1,7952,33.7298323322,-117.797080785,56
CA,Redondo Beach,0660018-06037620602,660018,6037620602,20.3,5376,33.8622408084,-118.364958871,65
CA,Burbank,0608954-06037310201,608954,6037310201,20.6,5466,34.1922052088,-118.304592161,53
CA,Fresno,0627000-06019003400,627000,6019003400,30.3,4555,36.7724800665,-119.779195404,66
CA,San Francisco,0667000-06075015400,667000,6075015400,16.2,5621,37.784360773,-122.451035763,96
CA,Carlsbad,0611194-06073018000,611194,6073018000,19.2,3711,33.1547946526,-117.348682553,86
CA,Los Angeles,0644000-06037189300,644000,6037189300,19.3,3077,34.1112674147,-118.309314753,30
CA,Los Angeles,0644000-06037201301,644000,6037201301,27.9,3442,34.088223955,-118.187808146,64
CA,Long Beach,0643000-06037571600,643000,6037571600,39.6,2039,33.8498715413,-118.181382743,67
CA,Fresno,0627000-06019004409,627000,6019004409,24.0,3412,36.8434583025,-119.81226062,27
CA,Hesperia,0633434-06071010012,633434,6071010012,27.3,4877,34.4539089071,-117.268962199,8
CA,San Francisco,0667000-06075023400,667000,6075023400,29.7,3660,37.7215929261,-122.390088227,75
CA,Santa Barbara,0669070-06083000400,669070,6083000400,20.1,4659,34.4342484288,-119.710647759,67
CA,Los Angeles,0644000-06037183401,644000,6037183401,23.8,2543,34.1216661876,-118.209226229,91
CA,Fresno,0627000-06019004404,627000,6019004404,30.2,3556,36.8444241833,-119.792414055,80
CA,Stockton,0675000-06077001101,675000,6077001101,28.1,2088,37.9773853697,-121.323649597,38
CA,El Monte,0622230-06037433801,622230,6037433801,33.3,2410,34.0532437058,-118.032383339,71
CA,Los Angeles,0644000-06037134720,644000,6037134720,23.6,4594,34.2046448544,-118.568812052,76
CA,Los Angeles,0644000-06037224310,644000,6037224310,36.8,2025,34.0443839963,-118.282721318,89
CA,Costa Mesa,0616532-06059063301,616532,6059063301,19.6,2941,33.6368923767,-117.916940848,93
CA,San Francisco,0667000-06075010200,667000,6075010200,16.9,4143,37.8060002868,-122.422269264,94
CA,Long Beach,0643000-06037575803,643000,6037575803,31.4,2837,33.7789661202,-118.193714833,91
CA,Los Angeles,0644000-06037212620,644000,6037212620,22.0,4341,34.0563607332,-118.313059696,93
CA,Fairfield,0623182-06095252502,623182,6095252502,31.2,2275,38.2471913227,-122.045034982,84
CA,Roseville,0662938-06061020712,662938,6061020712,25.0,3560,38.7386513752,-121.262553311,65
CA,Fremont,0626000-06001441523,626000,6001441523,12.6,4077,37.5647792775,-122.046486867,36
CA,San Diego,0666000-06073008349,666000,6073008349,17.3,3514,32.9166879403,-117.14879112,82
CA,Stockton,0675000-06077003803,675000,6077003803,27.8,761,37.8943869279,-121.253992913,6
CA,Roseville,0662938-06061022800,662938,6061022800,20.6,4320,38.7890469408,-121.277114551,73
CA,Los Angeles,0644000-06037206300,644000,6037206300,48.5,7540,34.0411108496,-118.243213506,91
CA,Oakland,0653000-06001982000,653000,6001982000,19.1,71,37.7966243794,-122.292831694,23
CA,Fullerton,0628000-06059001706,628000,6059001706,16.5,3869,33.8936365855,-117.937118065,32
CA,Bakersfield,0603526-06029002821,603526,6029002821,29.0,4897,35.3162893246,-119.102147977,34
CA,Los Angeles,0644000-06037113102,644000,6037113102,19.8,2828,34.2653031287,-118.568592213,4
CA,Lake Forest,0639496-06059052415,639496,6059052415,19.2,3944,33.6397120958,-117.694477545,24
CA,Los Angeles,0644000-06037234502,644000,6037234502,34.3,2698,34.0018665321,-118.324422739,79
CA,Santa Rosa,0670098-06097153005,670098,6097153005,23.5,4451,38.4294977681,-122.793289162,11
CA,Perris,0656700-06065042617,656700,6065042617,35.7,11436,33.8073433388,-117.214561164,38
CA,San Jose,0668000-06085502901,668000,6085502901,21.0,5919,37.2713894307,-121.927019724,66
CA,Simi Valley,0672016-06111008304,672016,6111008304,21.4,5458,34.2678292557,-118.659862064,49
CA,Rialto,0660466-06071003607,660466,6071003607,31.2,5369,34.0887226966,-117.371109687,69
CA,Concord,0616000-06013313204,616000,6013313204,27.2,393,37.964083432,-121.939725597,6
CA,San Diego,0666000-06073009000,666000,6073009000,24.9,3861,32.7782882713,-117.178827888,28
CA,Visalia,0682954-06107001006,682954,6107001006,25.7,5762,36.3331664534,-119.332281153,37
CA,Santa Rosa,0670098-06097152904,670098,6097152904,22.3,4775,38.4609948214,-122.761087335,20
CA,Buena Park,0608786-06059110401,608786,6059110401,18.8,4953,33.8528223245,-117.993584098,42
CA,Los Angeles,0644000-06037109700,644000,6037109700,22.6,4493,34.2619342354,-118.480888134,47
CA,Oceanside,0653322-06073018100,653322,6073018100,23.7,5659,33.1770401155,-117.360298736,81
CA,San Diego,0666000-06073008512,666000,6073008512,21.0,4193,32.8093225062,-117.188148832,36
CA,Sacramento,0664000-06067005201,664000,6067005201,21.2,3040,38.5594182743,-121.420970655,50
CA,Fontana,0624680-06071002401,624680,6071002401,30.9,1368,34.1046172795,-117.482461909,54
CA,Redlands,0659962-06071008002,659962,6071008002,32.1,7256,34.0663496892,-117.18525864,77
CA,Huntington Beach,0636000-06059099220,636000,6059099220,19.6,5115,33.6486942745,-117.978749677,36
CA,Riverside,0662000-06065041404,662000,6065041404,29.7,3127,33.8931707152,-117.473246205,60
CA,Upland,0681344-06071000823,681344,6071000823,28.4,6658,34.1008081337,-117.671836499,70
CA,Burbank,0608954-06037310602,608954,6037310602,20.5,2655,34.1920712407,-118.317976468,84
CA,Long Beach,0643000-06037574800,643000,6037574800,19.0,3000,33.7834929661,-118.127486088,64
CA,Stockton,0675000-06077003312,675000,6077003312,34.8,3220,37.995688014,-121.301414331,66
CA,Los Angeles,0644000-06037291120,644000,6037291120,34.9,2210,33.9127933773,-118.286924731,59
CA,Simi Valley,0672016-06111007901,672016,6111007901,23.2,5401,34.2779735652,-118.769381119,54
CA,Sacramento,0664000-06067007204,664000,6067007204,27.0,4965,38.662339593,-121.446225624,19
CA,Hayward,0633000-06001435500,633000,6001435500,26.5,2017,37.6789889305,-122.090721143,75
CA,Modesto,0648354-06099000506,648354,6099000506,30.1,4080,37.6940896382,-121.004460146,57
CA,Redding,0659920-06089011300,659920,6089011300,27.7,5073,40.5673968346,-122.335634273,44
CA,Santa Rosa,0670098-06097152000,670098,6097152000,24.9,2079,38.441642117,-122.713301064,99
CA,Hayward,0633000-06001435200,633000,6001435200,24.1,407,37.6854433474,-122.059525876,56
CA,Lancaster,0640130-06037901009,640130,6037901009,27.0,5318,34.6821498527,-118.174656765,46
CA,Victorville,0682590-06071010026,682590,6071010026,30.0,10477,34.4849717131,-117.295256919,35
CA,Los Angeles,0644000-06037141102,644000,6037141102,21.6,2869,34.1490974052,-118.432312597,88
CA,Anaheim,0602000-06059087401,602000,6059087401,23.0,3954,33.8282530996,-117.914756815,87
CA,Los Angeles,0644000-06037135202,644000,6037135202,20.8,4255,34.1888181148,-118.636908397,58
CA,Palmdale,0655156-06037910402,655156,6037910402,36.0,3751,34.5834907443,-118.125619546,64
CA,Oakland,0653000-06001401800,653000,6001401800,32.6,1703,37.8095319996,-122.298235956,81
CA,Escondido,0622804-06073020103,622804,6073020103,21.7,5779,33.1777036303,-117.056205352,0
CA,San Ramon,0668378-06013345113,668378,6013345113,19.6,1399,37.7894390385,-121.940304514,10
CA,Torrance,0680000-06037650604,680000,6037650604,19.1,5412,33.8403640944,-118.349123973,78
CA,Westminster,0684550-06059099702,684550,6059099702,17.2,4631,33.7411843837,-117.982255081,51
CA,Ontario,0653896-06071001310,653896,6071001310,28.1,5814,34.0780740484,-117.636898917,60
CA,Los Angeles,0644000-06037267403,644000,6037267403,18.6,3011,34.0475446872,-118.456577042,88
CA,Chula Vista,0613392-06073003207,613392,6073003207,24.1,495,32.6634731476,-117.033851199,10
CA,Palmdale,0655156-06037910601,655156,6037910601,35.3,6460,34.5838095039,-118.07635676,60
CA,Santa Clara,0669084-06085505203,669084,6085505203,15.2,2840,37.3483994019,-121.93621622,79
CA,Indio,0636448-06065045303,636448,6065045303,38.6,3035,33.7247483085,-116.211469075,58
CA,Lancaster,0640130-06037900900,640130,6037900900,25.6,1068,34.730640111,-118.226694093,1
CA,Costa Mesa,0616532-06059063701,616532,6059063701,28.6,6266,33.6484340119,-117.927536692,60
CA,Los Angeles,0644000-06037297400,644000,6037297400,20.7,3603,33.72513633,-118.321440082,45
CA,Los Angeles,0644000-06037236204,644000,6037236204,39.0,3203,34.0147165098,-118.34918956,44
CA,Newport Beach,0651182-06059063010,651182,6059063010,17.1,7096,33.6283659032,-117.898579107,47
CA,Los Angeles,0644000-06037190301,644000,6037190301,26.2,4758,34.103794524,-118.315197004,86
CA,Livermore,0641992-06001451404,641992,6001451404,26.0,6610,37.6852746707,-121.780352067,81
CA,Tracy,0680238-06077005210,680238,6077005210,24.1,11140,37.7091799045,-121.443706763,29
CA,Milpitas,0647766-06085504415,647766,6085504415,14.6,5116,37.4260378212,-121.869419872,33
CA,San Diego,0666000-06073017047,666000,6073017047,19.0,4021,32.9144858184,-117.076648418,53
CA,Citrus Heights,0613588-06067008111,613588,6067008111,26.1,6153,38.6991353086,-121.300237024,32
CA,San Bernardino,0665000-06071004104,665000,6071004104,35.3,652,34.1532379107,-117.328367907,17
CA,Riverside,0662000-06065030601,662000,6065030601,21.6,5249,33.9200479659,-117.361925216,0
CA,San Diego,0666000-06073009502,666000,6073009502,19.6,3659,32.8336424339,-117.110205173,32
CA,San Jose,0668000-06085503332,668000,6085503332,17.0,5002,37.2848700883,-121.743682695,1
CA,Rialto,0660466-06071003606,660466,6071003606,32.2,721,34.0734056067,-117.386627296,57
CA,Pasadena,0656000-06037463700,656000,6037463700,19.8,2236,34.1405776145,-118.15892249,67
CA,Los Angeles,0644000-06037139503,644000,6037139503,23.8,4657,34.1677850349,-118.524519416,71
CA,Baldwin Park,0603666-06037404703,603666,6037404703,29.6,3178,34.0645349059,-117.989184755,53
CA,Chino,0613210-06071001703,613210,6071001703,25.5,5138,34.024770064,-117.661065632,
CA,Norwalk,0652526-06037552002,652526,6037552002,26.6,3721,33.9131992127,-118.086484979,73
CA,Pasadena,0656000-06037462100,656000,6037462100,28.6,5259,34.1634006774,-118.136996251,77
CA,Chula Vista,0613392-06073013412,613392,6073013412,20.4,3763,32.6492969485,-117.03449274,5
CA,Fremont,0626000-06001443002,626000,6001443002,18.5,5918,37.5168344959,-121.96059174,44
CA,Lakewood,0639892-06037570002,639892,6037570002,22.9,2699,33.8646532765,-118.129469668,60
CA,Garden Grove,0629000-06059088002,629000,6059088002,18.1,3936,33.7957983447,-117.971525822,54
CA,Los Angeles,0644000-06037122410,644000,6037122410,33.2,3794,34.2044832521,-118.391973961,67
CA,San Francisco,0667000-06075980300,667000,6075980300,16.8,171,37.7689172759,-122.483921062,64
CA,Los Angeles,0644000-06037123602,644000,6037123602,26.2,3332,34.1812200097,-118.426325604,58
CA,Los Angeles,0644000-06037185100,644000,6037185100,25.6,6295,34.10488266,-118.210394243,37
CA,Roseville,0662938-06061021039,662938,6061021039,17.7,1771,38.7846137148,-121.352056898,8
CA,San Francisco,0667000-06075021500,667000,6075021500,18.6,5096,37.7450512415,-122.426705027,95
CA,San Jose,0668000-06085503321,668000,6085503321,13.2,4658,37.3326707549,-121.806664001,43
CA,Modesto,0648354-06099002005,648354,6099002005,31.7,3631,37.6436042329,-120.934531402,34
CA,Antioch,0602252-06013355108,602252,6013355108,27.5,12836,37.9479261141,-121.799023393,0
CA,Elk Grove,0622020-06067009328,622020,6067009328,20.8,5245,38.3994017904,-121.345267651,24
CA,Citrus Heights,0613588-06067008136,613588,6067008136,24.0,2339,38.6855206701,-121.295419313,58
CA,San Diego,0666000-06073008311,666000,6073008311,17.9,2884,32.8253213887,-117.263325683,8
CA,Downey,0619766-06037551000,619766,6037551000,24.2,7200,33.9376505586,-118.112502084,59
CA,Orange,0653980-06059076102,653980,6059076102,20.5,6448,33.7833339297,-117.891314345,68
CA,Hayward,0633000-06001435103,633000,6001435103,18.5,2317,37.65577281,-122.001143312,1
CA,San Bernardino,0665000-06071004401,665000,6071004401,32.2,4383,34.0941767389,-117.352908266,55
CA,Santa Maria,0669196-06083002103,669196,6083002103,29.5,3930,34.9307366814,-120.427100114,55
CA,Chino,0613210-06071000605,613210,6071000605,29.4,5274,34.015507825,-117.689301092,85
CA,Glendale,0630000-06037301100,630000,6037301100,21.9,6491,34.1623143849,-118.246600479,62
CA,Glendale,0630000-06037302003,630000,6037302003,23.4,3578,34.1487828334,-118.243977123,93
CA,Fresno,0627000-06019002904,627000,6019002904,28.9,2067,36.7457444121,-119.728562928,42
CA,Long Beach,0643000-06037572600,643000,6037572600,21.5,5370,33.8080125773,-118.213931168,74
CA,Modesto,0648354-06099001601,648354,6099001601,34.8,3303,37.629323502,-121.015079125,74
CA,Concord,0616000-06013335000,616000,6013335000,27.3,3358,37.9690381926,-122.02024157,60
CA,Sacramento,0664000-06067002600,664000,6067002600,26.7,2505,38.5543039293,-121.481703821,84
CA,Los Angeles,0644000-06037143200,644000,6037143200,21.7,3743,34.1494399121,-118.372061896,73
CA,San Jose,0668000-06085511909,668000,6085511909,15.6,7640,37.2092269015,-121.8735984,10
